Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,No,0,Not Graduate,No,4408.000000000003,0.0,119.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,3244.0000000000014,0.0,79.99999999999997,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,3975.000000000001,2531.0,55.000000000000014,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,2479.0,0.0,59.000000000000014,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,3418.0000000000027,0.0,126.99999999999999,360.00000000000006,1.0,Semiurban,N
Female,No,0,Graduate,No,10000.00000000001,0.0,213.99999999999994,360.00000000000006,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,3429.999999999999,1249.9999999999995,127.99999999999997,360.00000000000006,0.0,Semiurban,N
Male,Yes,1,Graduate,Yes,7787.000000000003,0.0,239.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,5703.0,0.0,129.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,3172.9999999999977,3020.9999999999995,137.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3850.0000000000023,982.9999999999999,100.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,149.99999999999997,1800.0000000000005,135.00000000000003,360.00000000000006,1.0,Rural,N
Male,Yes,0,Graduate,No,3727.0,1775.0000000000005,130.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5000.000000000004,0.0,72.0,360.00000000000006,0.0,Semiurban,N
Female,Yes,2,Graduate,No,4282.999999999997,2382.999999999999,126.99999999999999,360.00000000000006,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,2221.0,0.0,59.999999999999986,360.00000000000006,0.0,Urban,N
Male,Yes,2,Graduate,No,4009.000000000003,1717.0000000000005,115.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,2970.9999999999995,2791.0000000000005,144.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7578.000000000004,1009.9999999999995,175.00000000000009,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6249.999999999999,0.0,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3249.9999999999973,0.0,170.00000000000006,360.00000000000006,1.0,Rural,N
Male,Yes,0,Not Graduate,Yes,4735.000000000001,0.0,138.00000000000006,360.00000000000006,1.0,Urban,N
Male,Yes,2,Graduate,No,6249.999999999999,1694.9999999999998,209.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4758.0,0.0,158.00000000000003,480.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6399.9999999999945,0.0,199.99999999999991,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,2491.000000000001,2053.999999999999,103.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3716.0000000000027,0.0,42.00000000000001,180.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,3188.9999999999977,2598.0000000000005,119.99999999999997,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,8333.000000000002,0.0,279.9999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3154.999999999999,1778.9999999999995,139.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5499.999999999999,1260.0000000000002,170.00000000000006,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,5746.000000000001,0.0,254.99999999999991,360.00000000000006,1.0,Urban,N
Female,No,0,Graduate,Yes,3463.0000000000027,0.0,122.00000000000003,360.00000000000006,0.0,Urban,Y
Female,No,1,Graduate,No,3812.0000000000027,0.0,111.99999999999996,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,3314.9999999999973,0.0,95.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5819.000000000001,5000.000000000004,119.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,2509.9999999999995,1982.9999999999998,139.99999999999994,180.0,1.0,Urban,N
Male,No,0,Graduate,No,2964.9999999999986,5700.999999999998,155.00000000000003,59.999999999999986,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,6249.999999999999,1300.0,108.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,3405.9999999999977,4417.000000000003,122.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6050.000000000004,4332.999999999997,119.99999999999997,180.0,1.0,Urban,N
Male,Yes,2,Graduate,No,9702.999999999998,0.0,111.99999999999996,360.00000000000006,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,6607.999999999999,0.0,137.00000000000003,180.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,2881.9999999999995,1842.9999999999995,122.99999999999994,480.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1808.9999999999995,1868.0000000000007,90.0,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,1668.0000000000005,3889.999999999999,201.0,360.00000000000006,0.0,Semiurban,N
Female,No,2,Graduate,No,3426.9999999999973,0.0,138.00000000000006,360.00000000000006,1.0,Urban,N
Male,No,0,Not Graduate,Yes,2583.0,2167.0000000000005,103.99999999999999,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,2661.0,7100.999999999995,278.99999999999994,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,16250.000000000002,0.0,192.0,360.00000000000006,0.0,Urban,N
Female,No,3+,Graduate,No,3083.0000000000005,0.0,254.99999999999991,360.00000000000006,1.0,Rural,Y
Male,No,0,Not Graduate,No,6044.9999999999945,0.0,115.00000000000001,360.00000000000006,0.0,Rural,N
Male,Yes,3+,Graduate,No,5249.999999999995,0.0,94.0,360.00000000000006,1.0,Urban,N
Male,Yes,0,Graduate,No,14683.00000000001,2100.0,304.00000000000006,360.00000000000006,1.0,Rural,N
Male,Yes,3+,Not Graduate,No,4931.000000000002,0.0,127.99999999999997,360.00000000000006,1.0,Semiurban,N
Male,Yes,1,Graduate,No,6082.999999999996,4250.000000000003,329.99999999999994,360.00000000000006,0.0,Urban,Y
Male,No,0,Graduate,No,2060.000000000001,2208.999999999999,133.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,1,Graduate,No,3481.000000000002,0.0,155.00000000000003,36.0,1.0,Semiurban,N
Female,No,0,Graduate,No,7199.999999999996,0.0,119.99999999999997,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,Yes,5166.000000000001,0.0,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,4094.999999999998,3446.999999999998,151.0,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,No,4708.000000000004,1386.9999999999995,149.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4332.999999999997,1810.9999999999995,159.99999999999994,360.00000000000006,0.0,Urban,Y
Female,No,0,Graduate,No,3418.0000000000027,0.0,135.00000000000003,360.00000000000006,1.0,Rural,N
Female,No,1,Graduate,No,2875.9999999999986,1560.0000000000005,90.0,360.00000000000006,1.0,Urban,Y
Female,No,0,Graduate,No,3236.9999999999977,0.0,30.000000000000004,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,11146.000000000007,0.0,136.00000000000006,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,2833.0000000000005,1857.0000000000007,126.0,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,2620.0,2223.0,149.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3899.9999999999977,0.0,90.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,2749.999999999999,1842.0000000000002,115.00000000000001,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3992.999999999999,3273.9999999999973,206.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3102.9999999999977,1300.0,79.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,14582.99999999999,0.0,435.99999999999994,360.00000000000006,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,4099.999999999999,0.0,124.00000000000003,360.00000000000006,1.0,Rural,Y
Male,No,1,Not Graduate,Yes,4052.9999999999986,2426.0000000000005,158.00000000000003,360.00000000000006,0.0,Urban,N
Male,Yes,0,Graduate,No,3927.0000000000027,799.9999999999999,111.99999999999996,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,2301.0000000000005,985.7999878000003,78.0,180.0,1.0,Urban,Y
Female,No,0,Graduate,No,1810.9999999999995,1665.9999999999993,54.00000000000001,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,20667.000000000004,0.0,127.99999999999997,360.00000000000006,1.0,Rural,N
Male,No,0,Graduate,No,3158.0,3053.0000000000014,88.99999999999999,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,Yes,2600.0,1717.0000000000005,98.99999999999999,299.99999999999994,1.0,Semiurban,N
Male,Yes,0,Graduate,No,3704.000000000001,1999.9999999999998,119.99999999999997,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,4123.999999999998,0.0,115.00000000000001,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,9508.000000000004,0.0,187.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,3075.0000000000023,2416.000000000001,138.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,No,4400.000000000004,0.0,126.99999999999999,360.00000000000006,0.0,Semiurban,N
Male,Yes,2,Graduate,No,3153.000000000002,1560.0000000000005,133.99999999999997,360.00000000000006,1.0,Urban,Y
Female,No,0,Graduate,No,5416.999999999997,0.0,142.99999999999994,480.0,0.0,Urban,N
Male,Yes,0,Graduate,No,2382.999999999999,3333.9999999999977,171.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4416.0,1249.9999999999995,110.00000000000004,360.00000000000006,1.0,Urban,Y
Male,Yes,1,Graduate,No,6875.000000000005,0.0,199.99999999999991,360.00000000000006,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,4666.000000000001,0.0,135.00000000000003,360.00000000000006,1.0,Urban,Y
Female,No,0,Graduate,No,5000.000000000004,2540.9999999999995,151.0,480.0,1.0,Rural,N
Male,Yes,1,Graduate,No,2013.999999999999,2925.0000000000014,113.00000000000003,360.00000000000006,1.0,Urban,N
Male,Yes,0,Not Graduate,No,1800.0000000000005,2933.9999999999995,93.00000000000003,360.00000000000006,0.0,Urban,N
Male,Yes,0,Not Graduate,No,2875.000000000001,1749.9999999999995,104.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,5000.000000000004,0.0,131.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,1625.0,1803.0000000000005,95.99999999999999,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,3999.9999999999995,2499.9999999999995,139.99999999999994,360.00000000000006,1.0,Rural,Y
Male,No,0,Not Graduate,No,1999.9999999999998,0.0,127.99999999999997,360.00000000000006,1.0,Urban,N
Female,No,0,Graduate,No,3762.0000000000023,1665.9999999999993,135.00000000000003,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,2400.0000000000005,1863.0000000000007,103.99999999999999,360.00000000000006,0.0,Urban,N
Male,No,0,Graduate,No,20233.000000000015,0.0,480.0,360.00000000000006,1.0,Rural,N
Male,Yes,2,Not Graduate,No,7667.000000000003,0.0,184.99999999999991,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,2917.000000000001,0.0,83.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,2926.999999999999,2405.0,110.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,2506.9999999999995,0.0,56.00000000000002,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,5746.000000000001,0.0,144.0,83.99999999999999,1.0,Rural,Y
Male,Yes,0,Graduate,No,2472.999999999999,1842.9999999999995,159.0,360.00000000000006,1.0,Rural,N
Male,Yes,1,Not Graduate,No,3398.9999999999986,1639.9999999999993,110.99999999999997,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,3717.0000000000005,0.0,119.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2058.0,2134.0000000000005,88.00000000000003,360.00000000000006,1.0,Urban,Y
Female,No,1,Graduate,No,3541.0000000000005,0.0,111.99999999999996,360.00000000000006,0.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,10000.00000000001,0.0,155.00000000000003,360.00000000000006,1.0,Rural,N
Male,Yes,0,Graduate,No,2400.0000000000005,2167.0000000000005,115.00000000000001,360.00000000000006,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4342.000000000004,189.00000000000003,124.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3601.000000000002,1590.0000000000005,127.99999999999997,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,3166.0000000000005,2985.000000000001,131.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,15000.000000000004,0.0,299.99999999999994,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,8665.999999999995,4983.000000000002,376.00000000000006,360.00000000000006,0.0,Rural,N
Male,No,0,Graduate,No,4917.000000000003,0.0,129.99999999999997,360.00000000000006,0.0,Rural,Y
Male,Yes,0,Graduate,Yes,5818.000000000002,2159.999999999999,184.00000000000006,360.00000000000006,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4332.999999999997,2450.999999999999,110.00000000000004,360.00000000000006,1.0,Urban,N
Female,No,0,Graduate,No,2499.9999999999995,0.0,66.99999999999997,360.00000000000006,1.0,Urban,Y
Male,No,1,Graduate,No,4383.999999999999,1793.0000000000002,117.00000000000003,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,2934.9999999999986,0.0,98.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,2833.0000000000005,0.0,71.0,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,63336.99999999996,0.0,489.99999999999983,180.0,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,9833.000000000002,1832.9999999999995,181.99999999999997,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,5502.999999999998,4490.000000000002,70.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5249.999999999995,687.9999999999999,159.99999999999994,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,2499.9999999999995,4600.000000000003,175.99999999999991,360.00000000000006,1.0,Rural,Y
Female,No,3+,Not Graduate,No,1829.9999999999995,0.0,127.99999999999997,360.00000000000006,0.0,Urban,N
Female,No,0,Graduate,No,4159.999999999997,0.0,71.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,2647.000000000001,1587.0000000000005,173.00000000000006,360.00000000000006,1.0,Rural,N
Female,No,0,Graduate,No,2378.0,0.0,46.0,360.00000000000006,1.0,Rural,N
Male,Yes,1,Not Graduate,No,4554.000000000004,1228.9999999999995,158.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3172.9999999999977,0.0,74.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,2583.0,2329.9999999999995,125.00000000000004,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,2498.9999999999995,2457.999999999999,159.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3522.999999999999,3230.0000000000005,152.0,360.00000000000006,0.0,Rural,N
Male,Yes,2,Not Graduate,No,3083.0000000000005,2168.000000000001,126.0,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,6333.000000000005,4583.000000000004,258.9999999999999,360.00000000000006,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,2625.0,6249.999999999999,187.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,9083.000000000004,0.0,228.00000000000006,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,8750.000000000007,4167.000000000003,307.9999999999999,360.00000000000006,1.0,Rural,N
Male,Yes,3+,Graduate,No,2665.999999999999,2082.999999999999,95.0,360.00000000000006,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,5499.999999999999,0.0,104.99999999999997,360.00000000000006,0.0,Rural,N
Female,Yes,0,Graduate,No,2423.000000000001,505.00000000000017,129.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,3812.9999999999986,0.0,115.99999999999999,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,8333.000000000002,3166.999999999998,164.99999999999994,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,3875.000000000002,0.0,66.99999999999997,360.00000000000006,1.0,Urban,N
Male,Yes,0,Not Graduate,No,2999.9999999999977,1665.9999999999993,100.00000000000004,480.0,0.0,Urban,N
Male,Yes,3+,Graduate,No,5166.999999999996,3166.999999999998,199.99999999999991,360.00000000000006,1.0,Semiurban,Y
Female,No,1,Graduate,No,4723.000000000004,0.0,81.00000000000003,360.00000000000006,1.0,Semiurban,N
Male,Yes,2,Graduate,No,5000.000000000004,3666.9999999999995,236.0000000000001,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4749.999999999997,2333.0,129.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,3012.9999999999986,3033.0000000000014,95.0,299.99999999999994,1.0,Urban,Y
Male,No,0,Graduate,Yes,6821.999999999998,0.0,141.00000000000003,360.00000000000006,1.0,Rural,Y
Male,No,0,Not Graduate,No,6215.999999999995,0.0,133.0,360.00000000000006,1.0,Rural,N
Male,No,0,Graduate,No,2499.9999999999995,0.0,95.99999999999999,480.0,1.0,Semiurban,N
Male,No,0,Graduate,No,5124.000000000004,0.0,124.00000000000003,360.00000000000006,0.0,Rural,N
Male,Yes,1,Graduate,No,6325.000000000003,0.0,175.00000000000009,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,19730.000000000004,5265.999999999998,570.0000000000002,360.00000000000006,1.0,Rural,N
Female,No,0,Graduate,Yes,15758.999999999998,0.0,55.000000000000014,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5184.999999999997,0.0,155.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,9322.999999999993,7873.000000000001,380.00000000000006,299.99999999999994,1.0,Rural,Y
Male,No,1,Graduate,No,3061.999999999998,1987.0000000000005,110.99999999999997,180.0,0.0,Urban,N
Female,No,0,Graduate,No,2763.999999999999,1458.9999999999993,110.00000000000004,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,4817.000000000003,922.9999999999997,119.99999999999997,180.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,8750.000000000007,4996.000000000001,129.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,4309.999999999999,0.0,129.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,3068.9999999999995,0.0,71.0,480.0,1.0,Urban,N
Male,Yes,2,Graduate,No,5390.999999999998,0.0,129.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,3333.0000000000023,2499.9999999999995,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,5941.0,4232.000000000001,295.99999999999994,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,5999.999999999995,0.0,156.0,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,Yes,7166.999999999999,0.0,127.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Graduate,No,4565.999999999999,0.0,100.00000000000004,360.00000000000006,1.0,Urban,N
Male,No,1,Graduate,No,3666.9999999999995,0.0,113.00000000000003,180.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,2345.999999999999,1599.9999999999998,131.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3010.0000000000023,3136.0000000000027,127.99999999999997,360.00000000000006,0.0,Urban,N
Male,Yes,0,Graduate,No,2333.0,2417.000000000001,136.00000000000006,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,5488.000000000005,0.0,125.00000000000004,360.00000000000006,1.0,Rural,Y
Male,No,3+,Graduate,No,9166.999999999998,0.0,184.99999999999991,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,9504.000000000005,0.0,275.0000000000001,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,2583.0,2114.9999999999995,119.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,1993.0,1625.0,113.00000000000003,180.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3099.9999999999986,1399.9999999999998,113.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Graduate,No,3276.000000000002,484.0000000000002,135.00000000000003,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,3179.999999999998,0.0,71.0,360.00000000000006,0.0,Urban,N
Male,Yes,0,Graduate,No,3033.0000000000014,1458.9999999999993,95.0,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,3901.999999999999,1665.9999999999993,108.99999999999997,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,1500.0,1800.0000000000005,103.00000000000001,360.00000000000006,0.0,Semiurban,N
Male,Yes,2,Not Graduate,No,2888.999999999999,0.0,44.99999999999999,180.0,0.0,Urban,N
Male,No,0,Not Graduate,No,2754.999999999999,0.0,64.99999999999999,299.99999999999994,1.0,Rural,N
Male,No,0,Graduate,No,2499.9999999999995,19999.99999999998,103.00000000000001,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,1963.000000000001,0.0,53.00000000000001,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,7441.0,0.0,194.00000000000003,360.00000000000006,1.0,Rural,N
Female,No,0,Graduate,No,4546.999999999996,0.0,115.00000000000001,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2167.0000000000005,2400.0000000000005,115.00000000000001,360.00000000000006,1.0,Urban,Y
Female,No,0,Not Graduate,No,2213.0000000000005,0.0,65.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,8300.000000000007,0.0,152.0,299.99999999999994,0.0,Semiurban,N
